project,layer,target,pvalue,classification_type,weighted,minmax,dge_filtering,accuracy,accuracy_std,f1_score,f1_score_std,recall,recall_std,precision,precision_std,auc,auc_std,auc_ovo,auc_ovo_std,auc_ovr,auc_ovr_std,f1_score_micro,f1_score_micro_std,recall_micro,recall_micro_std,precision_micro,precision_micro_std,f1_score_weighted,f1_score_weighted_std,recall_weighted,recall_weighted_std,precision_weighted,precision_weighted_std
TCGA-LUAD,mrna,primary_diagnosis,0.001,both,True,0.5-1,1000.0,0.25208866155157716,0.026759073789923607,0.1735560383135689,0.029153425236793134,0.25673327964025633,0.0789010287114534,0.24654889027331484,0.03073735978488636,0.614089455504801,0.03592582939727444,0.6101601004507982,0.03643484032425283,0.0,0.0,0.25208866155157716,0.026759073789923607,0.25208866155157716,0.026759073789923607,0.25208866155157716,0.026759073789923607,0.3140998506156149,0.019184936231841098,0.25208866155157716,0.026759073789923607,0.6469703432283356,0.09717343300772184
TCGA-LUAD,mrna,primary_diagnosis,0.001,both,True,0.8-1,1000.0,0.26091219096334184,0.030840176426664288,0.1757490330203973,0.03601772584329069,0.2501347360649686,0.08624537093783809,0.24779237705392038,0.03513668073269751,0.6158690921030001,0.04085161455834347,0.6067824032126359,0.04207309905270901,0.0,0.0,0.26091219096334184,0.030840176426664288,0.26091219096334184,0.030840176426664288,0.26091219096334184,0.030840176426664288,0.3273904843527385,0.040162182951669956,0.26091219096334184,0.030840176426664288,0.6505149350231779,0.09448662580946186
TCGA-LUAD,mrna,primary_diagnosis,0.001,both,True,N/A,1000.0,0.26091219096334184,0.030840176426664288,0.1757490330203973,0.03601772584329069,0.2501347360649686,0.08624537093783809,0.24779237705392038,0.03513668073269751,0.6158690921030001,0.04085161455834347,0.6067824032126359,0.04207309905270901,0.0,0.0,0.26091219096334184,0.030840176426664288,0.26091219096334184,0.030840176426664288,0.26091219096334184,0.030840176426664288,0.3273904843527385,0.040162182951669956,0.26091219096334184,0.030840176426664288,0.6505149350231779,0.09448662580946186
TCGA-LUAD,mrna,primary_diagnosis,0.001,edge,False,0-1,1000.0,0.25507246376811593,0.023689140865623192,0.16978338432032633,0.03217744191140925,0.2326928755998523,0.08684563942591281,0.24124540569786745,0.030542260000797412,0.6161188630482811,0.04280062113049502,0.6116806939830195,0.045661094100850404,0.0,0.0,0.25507246376811593,0.023689140865623192,0.25507246376811593,0.023689140865623192,0.25507246376811593,0.023689140865623192,0.3208296181232623,0.037565155915856234,0.25507246376811593,0.023689140865623192,0.6423869187072078,0.0927576768158283
TCGA-LUAD,mrna,primary_diagnosis,0.001,edge,False,0.3-1,1000.0,0.25507246376811593,0.023689140865623192,0.16978338432032633,0.03217744191140925,0.2326928755998523,0.08684563942591281,0.24124540569786745,0.030542260000797412,0.6161188630482811,0.04280062113049502,0.6116806939830195,0.045661094100850404,0.0,0.0,0.25507246376811593,0.023689140865623192,0.25507246376811593,0.023689140865623192,0.25507246376811593,0.023689140865623192,0.3208296181232623,0.037565155915856234,0.25507246376811593,0.023689140865623192,0.6423869187072078,0.0927576768158283
TCGA-LUAD,mrna,primary_diagnosis,0.001,edge,False,0.5-1,1000.0,0.25507246376811593,0.023689140865623192,0.16978338432032633,0.03217744191140925,0.2326928755998523,0.08684563942591281,0.24124540569786745,0.030542260000797412,0.6161188630482811,0.04280062113049502,0.6116806939830195,0.045661094100850404,0.0,0.0,0.25507246376811593,0.023689140865623192,0.25507246376811593,0.023689140865623192,0.25507246376811593,0.023689140865623192,0.3208296181232623,0.037565155915856234,0.25507246376811593,0.023689140865623192,0.6423869187072078,0.0927576768158283
TCGA-LUAD,mrna,primary_diagnosis,0.001,edge,False,0.8-1,1000.0,0.25507246376811593,0.023689140865623192,0.16978338432032633,0.03217744191140925,0.2326928755998523,0.08684563942591281,0.24124540569786745,0.030542260000797412,0.6161188630482811,0.04280062113049502,0.6116806939830195,0.045661094100850404,0.0,0.0,0.25507246376811593,0.023689140865623192,0.25507246376811593,0.023689140865623192,0.25507246376811593,0.023689140865623192,0.3208296181232623,0.037565155915856234,0.25507246376811593,0.023689140865623192,0.6423869187072078,0.0927576768158283
TCGA-LUAD,mrna,primary_diagnosis,0.001,edge,False,N/A,1000.0,0.25507246376811593,0.023689140865623192,0.16978338432032633,0.03217744191140925,0.2326928755998523,0.08684563942591281,0.24124540569786745,0.030542260000797412,0.6161188630482811,0.04280062113049502,0.6116806939830195,0.045661094100850404,0.0,0.0,0.25507246376811593,0.023689140865623192,0.25507246376811593,0.023689140865623192,0.25507246376811593,0.023689140865623192,0.3208296181232623,0.037565155915856234,0.25507246376811593,0.023689140865623192,0.6423869187072078,0.0927576768158283
TCGA-LUAD,mrna,primary_diagnosis,0.001,edge,True,0-1,1000.0,0.23150042625745945,0.051171626588771175,0.17884957498737636,0.027651769188772466,0.2898093895768314,0.06606045597355464,0.26999026359004213,0.04577298007907125,0.6068853411361913,0.034964856194878186,0.6074369330067004,0.03699871460630435,0.0,0.0,0.23150042625745945,0.051171626588771175,0.23150042625745945,0.051171626588771175,0.23150042625745945,0.051171626588771175,0.27831585630888,0.04916615164723986,0.23150042625745945,0.051171626588771175,0.6675637747456862,0.10856530736528346
TCGA-LUAD,mrna,primary_diagnosis,0.001,edge,True,0.3-1,1000.0,0.2432651321398124,0.04609314693181979,0.17641431975354943,0.038244953822124,0.264743615557569,0.08193480774960042,0.25537656923686336,0.03910294374899488,0.6114742422240668,0.03556731259811097,0.611583582223117,0.03583466985903946,0.0,0.0,0.2432651321398124,0.04609314693181979,0.2432651321398124,0.04609314693181979,0.2432651321398124,0.04609314693181979,0.3012360058080819,0.04384168992259745,0.2432651321398124,0.04609314693181979,0.6556660707507895,0.09701818689210659
TCGA-LUAD,mrna,primary_diagnosis,0.001,edge,True,0.5-1,1000.0,0.25208866155157716,0.026759073789923607,0.1735560383135689,0.029153425236793134,0.25673327964025633,0.0789010287114534,0.24654889027331484,0.03073735978488636,0.6132696852232062,0.03679030337059418,0.6113445809143484,0.03766081437681374,0.0,0.0,0.25208866155157716,0.026759073789923607,0.25208866155157716,0.026759073789923607,0.25208866155157716,0.026759073789923607,0.3140998506156149,0.019184936231841098,0.25208866155157716,0.026759073789923607,0.6469703432283356,0.09717343300772184
TCGA-LUAD,mrna,primary_diagnosis,0.001,edge,True,0.8-1,1000.0,0.26091219096334184,0.030840176426664288,0.1757490330203973,0.03601772584329069,0.2501347360649686,0.08624537093783809,0.24779237705392038,0.03513668073269751,0.6152847069114947,0.040039809316878464,0.6096606653467119,0.03861020750062921,0.0,0.0,0.26091219096334184,0.030840176426664288,0.26091219096334184,0.030840176426664288,0.26091219096334184,0.030840176426664288,0.3273904843527385,0.040162182951669956,0.26091219096334184,0.030840176426664288,0.6505149350231779,0.09448662580946186
TCGA-LUAD,mrna,primary_diagnosis,0.001,edge,True,N/A,1000.0,0.26091219096334184,0.030840176426664288,0.17559030286166713,0.03617510086375148,0.2501347360649686,0.08624537093783809,0.24768344459204675,0.03514479938310826,0.6162248670679544,0.03848730105412128,0.61350760372272,0.03892275839712298,0.0,0.0,0.26091219096334184,0.030840176426664288,0.26091219096334184,0.030840176426664288,0.26091219096334184,0.030840176426664288,0.3273484675460158,0.040142632578268264,0.26091219096334184,0.030840176426664288,0.6504860999597407,0.09445424653305891
TCGA-LUAD,mrna,primary_diagnosis,0.001,node,False,0-1,1000.0,0.03810741687979536,0.01308478490259489,0.0193055301830877,0.016394871184122344,0.14999999999999994,0.05414885747116091,0.01098960752560178,0.010513247122595841,0.5156008304133322,0.0658180457907199,0.5153929773929773,0.06451404638030679,0.0,0.0,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.00444603619367606,0.0029571913884033343,0.03810741687979536,0.01308478490259489,0.00248328580964342,0.0018777868733574064
TCGA-LUAD,mrna,primary_diagnosis,0.001,node,False,0.3-1,1000.0,0.03810741687979536,0.01308478490259489,0.0193055301830877,0.016394871184122344,0.14999999999999994,0.05414885747116091,0.01098960752560178,0.010513247122595841,0.5156008304133322,0.0658180457907199,0.5153929773929773,0.06451404638030679,0.0,0.0,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.00444603619367606,0.0029571913884033343,0.03810741687979536,0.01308478490259489,0.00248328580964342,0.0018777868733574064
TCGA-LUAD,mrna,primary_diagnosis,0.001,node,False,0.5-1,1000.0,0.03810741687979536,0.01308478490259489,0.0193055301830877,0.016394871184122344,0.14999999999999994,0.05414885747116091,0.01098960752560178,0.010513247122595841,0.5156008304133322,0.0658180457907199,0.5153929773929773,0.06451404638030679,0.0,0.0,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.00444603619367606,0.0029571913884033343,0.03810741687979536,0.01308478490259489,0.00248328580964342,0.0018777868733574064
TCGA-LUAD,mrna,primary_diagnosis,0.001,node,False,0.8-1,1000.0,0.03810741687979536,0.01308478490259489,0.0193055301830877,0.016394871184122344,0.14999999999999994,0.05414885747116091,0.01098960752560178,0.010513247122595841,0.5156008304133322,0.0658180457907199,0.5153929773929773,0.06451404638030679,0.0,0.0,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.00444603619367606,0.0029571913884033343,0.03810741687979536,0.01308478490259489,0.00248328580964342,0.0018777868733574064
TCGA-LUAD,mrna,primary_diagnosis,0.001,node,False,N/A,1000.0,0.03810741687979536,0.01308478490259489,0.0193055301830877,0.016394871184122344,0.14999999999999994,0.05414885747116091,0.01098960752560178,0.010513247122595841,0.5156008304133322,0.0658180457907199,0.5153929773929773,0.06451404638030679,0.0,0.0,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.00444603619367606,0.0029571913884033343,0.03810741687979536,0.01308478490259489,0.00248328580964342,0.0018777868733574064
TCGA-LUAD,mrna,primary_diagnosis,0.001,node,True,0-1,1000.0,0.03810741687979536,0.01308478490259489,0.01911548194156884,0.0163980407263013,0.1555555555555555,0.04212708580028638,0.0108764281513507,0.010534269644929928,0.5045985611120324,0.07688791418994546,0.5061669267425082,0.07545635976672871,0.0,0.0,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.004302358624609219,0.003067811212850308,0.03810741687979536,0.01308478490259489,0.0024051105558035796,0.0019352957254502973
TCGA-LUAD,mrna,primary_diagnosis,0.001,node,True,0.3-1,1000.0,0.03810741687979536,0.01308478490259489,0.01911548194156884,0.0163980407263013,0.1555555555555555,0.04212708580028638,0.0108764281513507,0.010534269644929928,0.5048941914756409,0.06407819805407343,0.5080683579985905,0.06932628242771788,0.0,0.0,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.004302358624609219,0.003067811212850308,0.03810741687979536,0.01308478490259489,0.0024051105558035796,0.0019352957254502973
TCGA-LUAD,mrna,primary_diagnosis,0.001,node,True,0.5-1,1000.0,0.03810741687979536,0.01308478490259489,0.01909894755003446,0.01641549739929311,0.1555555555555555,0.04212708580028638,0.01086761447252116,0.010542802094029158,0.49827708064909065,0.05851152774728488,0.49817817712003765,0.060276986853986386,0.0,0.0,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.00429944079080904,0.003071820489828558,0.03810741687979536,0.01308478490259489,0.002403555200716,0.0019372296760112877
TCGA-LUAD,mrna,primary_diagnosis,0.001,node,True,0.8-1,1000.0,0.03810741687979536,0.01308478490259489,0.01909894755003446,0.01641549739929311,0.1555555555555555,0.04212708580028638,0.01086761447252116,0.010542802094029158,0.5019817979662706,0.062191839341713094,0.5081327952839582,0.06625905773893487,0.0,0.0,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.00429944079080904,0.003071820489828558,0.03810741687979536,0.01308478490259489,0.002403555200716,0.0019372296760112877
TCGA-LUAD,mrna,primary_diagnosis,0.001,node,True,N/A,1000.0,0.03810741687979536,0.01308478490259489,0.01909894755003446,0.01641549739929311,0.1555555555555555,0.04212708580028638,0.01086761447252116,0.010542802094029158,0.5,0.0008928115924072824,0.5,0.00027407239580878596,0.0,0.0,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.03810741687979536,0.01308478490259489,0.00429944079080904,0.003071820489828558,0.03810741687979536,0.01308478490259489,0.002403555200716,0.0019372296760112877
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,False,0-1,1000.0,0.2960358056265985,0.034686332455291145,0.1827148526649081,0.026553556882757807,0.21455250176180404,0.04191460327662233,0.2505434791511315,0.03873387412431892,0.612750716560039,0.05521978202487456,0.6025648120183004,0.07403904240415612,0.0,0.0,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.36653277543798446,0.029204302943312558,0.2960358056265985,0.034686332455291145,0.6671126914951575,0.08179631043406357
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,False,0.3-1,1000.0,0.2960358056265985,0.034686332455291145,0.1827148526649081,0.026553556882757807,0.21455250176180404,0.04191460327662233,0.2505434791511315,0.03873387412431892,0.612750716560039,0.05521978202487456,0.6025648120183004,0.07403904240415612,0.0,0.0,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.36653277543798446,0.029204302943312558,0.2960358056265985,0.034686332455291145,0.6671126914951575,0.08179631043406357
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,False,0.5-1,1000.0,0.2960358056265985,0.034686332455291145,0.1827148526649081,0.026553556882757807,0.21455250176180404,0.04191460327662233,0.2505434791511315,0.03873387412431892,0.612750716560039,0.05521978202487456,0.6025648120183004,0.07403904240415612,0.0,0.0,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.36653277543798446,0.029204302943312558,0.2960358056265985,0.034686332455291145,0.6671126914951575,0.08179631043406357
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,False,0.8-1,1000.0,0.2960358056265985,0.034686332455291145,0.1827148526649081,0.026553556882757807,0.21455250176180404,0.04191460327662233,0.2505434791511315,0.03873387412431892,0.612750716560039,0.05521978202487456,0.6025648120183004,0.07403904240415612,0.0,0.0,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.36653277543798446,0.029204302943312558,0.2960358056265985,0.034686332455291145,0.6671126914951575,0.08179631043406357
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,False,N/A,1000.0,0.2960358056265985,0.034686332455291145,0.1827148526649081,0.026553556882757807,0.21455250176180404,0.04191460327662233,0.2505434791511315,0.03873387412431892,0.612750716560039,0.05521978202487456,0.6025648120183004,0.07403904240415612,0.0,0.0,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.36653277543798446,0.029204302943312558,0.2960358056265985,0.034686332455291145,0.6671126914951575,0.08179631043406357
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,True,0-1,1000.0,0.2725063938618925,0.05069812398543452,0.19217733543880683,0.03384487215835354,0.26392412497063655,0.07071638736394477,0.27665132044394614,0.06348916225288849,0.612761904658789,0.0397637594850489,0.6011755707685941,0.05827615598275072,0.0,0.0,0.2725063938618925,0.05069812398543452,0.2725063938618925,0.05069812398543452,0.2725063938618925,0.05069812398543452,0.33857712752478325,0.057197278575096495,0.2725063938618925,0.05069812398543452,0.6856296234380087,0.07878961527436845
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,True,0.3-1,1000.0,0.28137254901960784,0.03150248826090122,0.1837379356304835,0.02620527133732781,0.23256283767911673,0.05118859688426191,0.2552031821309314,0.03917507102155227,0.6147827391432049,0.04629937105314317,0.6053581887535376,0.06949883429109559,0.0,0.0,0.28137254901960784,0.03150248826090122,0.28137254901960784,0.03150248826090122,0.28137254901960784,0.03150248826090122,0.35109810978307304,0.030840012294338234,0.28137254901960784,0.03150248826090122,0.6680983144365121,0.07579650109161407
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,True,0.5-1,1000.0,0.2784313725490196,0.035585669437022634,0.18003394933636435,0.02700472982229882,0.21589617101245,0.053151041731424244,0.25075787842176317,0.040463249153633016,0.6137091293245741,0.048898506285715515,0.6052831079342708,0.07131839271890278,0.0,0.0,0.2784313725490196,0.035585669437022634,0.2784313725490196,0.035585669437022634,0.2784313725490196,0.035585669437022634,0.3481066404734611,0.031262173064839686,0.2784313725490196,0.035585669437022634,0.660875151914712,0.08306019511267358
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,True,0.8-1,1000.0,0.290153452685422,0.04285891045758045,0.18018553739049475,0.027281830544179344,0.21010805731735963,0.04493027273483495,0.24914187732046794,0.038045080673673244,0.6146145907572832,0.05284518225671361,0.6042482857366578,0.07307048161225792,0.0,0.0,0.290153452685422,0.04285891045758045,0.290153452685422,0.04285891045758045,0.290153452685422,0.04285891045758045,0.3630845992389432,0.03605013200649978,0.290153452685422,0.04285891045758045,0.6651936916297652,0.08035424104953859
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,True,N/A,1000.0,0.290153452685422,0.04285891045758045,0.18018553739049475,0.027281830544179344,0.21010805731735963,0.04493027273483495,0.24914187732046794,0.038045080673673244,0.6146145907572832,0.05284518225671361,0.6042482857366578,0.07307048161225792,0.0,0.0,0.290153452685422,0.04285891045758045,0.290153452685422,0.04285891045758045,0.290153452685422,0.04285891045758045,0.3630845992389432,0.03605013200649978,0.290153452685422,0.04285891045758045,0.6651936916297652,0.08035424104953859
TCGA-LUAD,mrna,primary_diagnosis,0.01,edge,False,0-1,1000.0,0.2960358056265985,0.034686332455291145,0.1827148526649081,0.026553556882757807,0.21455250176180404,0.04191460327662233,0.2505434791511315,0.03873387412431892,0.6134685897548904,0.05180265637664437,0.6028643410852713,0.07223636249432762,0.0,0.0,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.36653277543798446,0.029204302943312558,0.2960358056265985,0.034686332455291145,0.6671126914951575,0.08179631043406357
TCGA-LUAD,mrna,primary_diagnosis,0.01,edge,False,0.3-1,1000.0,0.2960358056265985,0.034686332455291145,0.1827148526649081,0.026553556882757807,0.21455250176180404,0.04191460327662233,0.2505434791511315,0.03873387412431892,0.6134685897548904,0.05180265637664437,0.6028643410852713,0.07223636249432762,0.0,0.0,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.2960358056265985,0.034686332455291145,0.36653277543798446,0.029204302943312558,0.2960358056265985,0.034686332455291145,0.6671126914951575,0.08179631043406357
